*************
212,212,8
213,213,10
214,214,10
215,215,8
216,216,5
217,217,7
218,218,10
219,219,8
220,220,9
221,221,7
222,222,6
223,223,9
224,224,7
225,225,9
226,226,9
227,227,6
228,228,10
229,229,7
230,230,9
231,231,6
232,232,9
233,233,7
234,234,7
235,235,10
236,236,8
237,237,8
238,238,4
239,239,10
240,240,7
241,241,8
242,242,5
243,243,8
244,244,10
245,245,5
246,246,10
247,247,5
248,248,7
249,249,6
250,250,10
251,251,9
252,252,8
253,253,5
254,254,10
255,255,3
256,256,8
257,257,10
258,258,4
259,259,5
260,260,9
261,261,10
262,262,8
263,263,5
264,264,9
265,265,8
266,266,6
267,267,7
268,268,9
269,269,7
270,270,9
271,271,7
272,272,9
273,273,9
274,274,6
275,275,10
276,276,5
277,277,7
278,278,8
279,279,7
280,280,6
281,281,7
282,282,5
283,283,8
284,284,8
285,285,4
286,286,8
287,287,10
288,288,7
289,289,10
290,290,6
291,291,8
292,292,9
293,293,5
294,294,10
295,295,7
296,296,10
297,297,5
298,298,4
299,299,5
300,300,9
301,301,9
302,302,6
303,303,9
304,304,10
305,305,8
306,306,8
307,307,7
308,308,10
309,309,10
310,310,10
311,311,7
312,312,9
313,313,8
314,314,8
315,315,10
316,316,6
317,317,5
318,318,8
319,319,8
320,320,6
321,321,5
322,322,7
323,323,8
324,324,8
325,325,7
326,326,6
327,327,9
328,328,8
329,329,6
330,330,9
331,331,10
332,332,7
333,333,8
334,334,10
335,335,6
336,336,5
337,337,6
338,338,7
339,339,5
340,340,5
341,341,8
342,342,9
343,343,8
344,344,10
345,345,10
346,346,8
347,347,6
348,348,10
349,349,10
350,350,5
351,351,8
352,352,9
353,353,6
354,354,5
355,355,7
356,356,4
357,357,10
358,358,6
359,359,10
360,360,8
361,361,4
362,362,9
363,363,10
364,364,10
365,365,3
366,366,7
367,367,7
368,368,5
369,369,9
370,370,7
371,371,9
372,372,5
373,373,10
374,374,10
375,375,3
376,376,7
377,377,5
378,378,5
379,379,7
380,380,8
381,381,4
382,382,5
383,383,4
384,384,6
385,385,6
386,386,5
387,387,9
388,388,8
389,389,8
390,390,8
391,391,6
392,392,10
393,393,5
394,394,8
395,395,10
396,396,3
397,397,8
398,398,9
399,399,9
400,400,8
401,401,9
402,402,7
403,403,9
404,404,5
405,405,10
406,406,3
407,407,8
408,408,10
409,409,6
410,410,8
411,411,8
412,412,2
413,413,10
414,414,7
415,415,5
416,416,9
417,417,5
418,418,7
419,419,10
420,420,10
421,421,7
422,422,3
423,423,6
424,424,9
425,425,7
426,426,8
427,427,5
428,428,9
429,429,6
430,430,5
431,431,9
432,432,7
433,433,7
434,434,8
435,435,8
436,436,8
437,437,7
438,438,8
439,439,5
440,440,5
441,441,9
442,442,8
443,443,7
444,444,3
445,445,5
446,446,8
447,447,8
448,448,6
449,449,8
450,450,8
451,451,8
452,452,7
453,453,7
454,454,7
455,455,9
456,456,6
457,457,10
458,458,6
459,459,8
460,460,6
461,461,5
462,462,10
463,463,8
464,464,5
465,465,10
466,466,7
467,467,5
468,468,6
469,469,8
470,470,7
471,471,10
472,472,9
473,473,9
474,474,8
475,475,5
476,476,8
477,477,4
478,478,6
479,479,9
480,480,6
481,481,10
482,482,7
483,483,8
484,484,8
485,485,10
486,486,5
487,487,6
488,488,4
489,489,5
490,490,5
491,491,8
492,492,10
493,493,10
494,494,8
495,495,7
496,496,10
497,497,9
498,498,8
499,499,8
500,500,8
501,501,8
502,502,7
503,503,8
504,504,6
505,505,5
506,506,8
507,507,10
508,508,10
509,509,8
510,510,8
511,511,9
512,512,5
513,513,10
514,514,7
515,515,8
516,516,8
517,517,9
518,518,7
519,519,9
520,520,9
521,521,6
522,522,9
523,523,5
524,524,5
525,525,9
526,526,6
527,527,6
528,528,7
529,529,8
530,530,3
531,531,10
532,532,8
533,533,10
534,534,5
535,535,3
536,536,9
537,537,7
538,538,5
539,539,5
540,540,5
541,541,9
542,542,6
543,543,7
544,544,8
545,545,7
546,546,1
547,547,8
548,548,8
549,549,9
550,550,2
551,551,10
552,552,10
553,553,8
554,554,8
555,555,8
556,556,7
557,557,8
558,558,9
559,559,3
560,560,8
561,561,7
562,562,7
563,563,7
564,564,8
565,565,7
566,566,8
567,567,5
568,568,9
569,569,7
570,570,10
571,571,7
572,572,7
573,573,8
574,574,10
575,575,9
576,576,5
577,577,7
578,578,9
579,579,8
580,580,8
581,581,9
582,582,8
583,583,9
584,584,6
585,585,8
586,586,10
587,587,8
588,588,7
589,589,10
590,590,9
591,591,8
592,592,7
593,593,6
594,594,8
595,595,3
596,596,8
597,597,6
598,598,8
599,599,10
600,600,4
601,601,9
602,602,9
603,603,6
604,604,5
605,605,7
606,606,9
607,607,9
608,608,7
609,609,10
610,610,9
611,611,10
612,612,10
613,613,9
614,614,6
615,615,9
616,616,6
617,617,8
618,618,7
619,619,7
620,620,10
621,621,7
622,622,5
623,623,8
624,624,7
625,625,7
626,626,10
627,627,8
628,628,5
629,629,9
630,630,8
631,631,8
632,632,5
633,633,8
634,634,7
635,635,9
636,636,7
637,637,6
638,638,6
639,639,10
640,640,10
641,641,9
642,642,10
643,643,9
644,644,8
645,645,3
646,646,8
647,647,10
648,648,7
649,649,10
650,650,5
651,651,8
652,652,10
653,653,5
654,654,7
655,655,4
656,656,6
657,657,9
658,658,3
659,659,7
660,660,8
661,661,4
662,662,10
663,663,8
664,664,8
665,665,8
666,666,5
667,667,8
668,668,7
669,669,7
670,670,10
671,671,6
672,672,8
673,673,10
674,674,9
675,675,8
676,676,7
677,677,8
678,678,10
679,679,7
680,680,8
681,681,8
682,682,8
683,683,7
684,684,8
685,685,9
686,686,8
687,687,4
688,688,10
689,689,8
690,690,8
691,691,9
692,692,5
693,693,9
694,694,8
695,695,5
696,696,7
697,697,10
698,698,9
699,699,8
700,700,9
701,701,8
702,702,7
703,703,10
704,704,8
705,705,7
706,706,5
707,707,8
708,708,5
709,709,9
710,710,7
711,711,7
712,712,7
713,713,10
714,714,7
715,715,9
716,716,9
717,717,5
718,718,6
719,719,8
720,720,5
721,721,7
722,722,5
723,723,10
724,724,8
725,725,9
726,726,6
727,727,7
728,728,10
729,729,9
730,730,8
731,731,9
732,732,9
733,733,6
734,734,8
735,735,8
736,736,5
737,737,8
738,738,8
739,739,8
740,740,6
741,741,8
742,742,7
743,743,10
744,744,3
745,745,8
746,746,8
747,747,9
748,748,10
749,749,3
750,750,7
751,751,8
752,752,9
753,753,3
754,754,10
755,755,9
756,756,9
757,757,8
758,758,10
759,759,10
760,760,9
761,761,3
762,762,10
763,763,8
764,764,7
765,765,9
766,766,9
767,767,6
768,768,9
769,769,5
770,770,9
771,771,6
772,772,7
773,773,9
774,774,5
775,775,5
776,776,10
777,777,10
778,778,5
779,779,9
780,780,8
781,781,10
782,782,7
783,783,5
784,784,9
785,785,7
786,786,8
787,787,9
788,788,8
789,789,7
790,790,7
791,791,9
792,792,7
793,793,10
794,794,7
795,795,8
796,796,10
797,797,6
798,798,10
799,799,9
800,800,7
801,801,8
802,802,6
803,803,7
804,804,9
805,805,10
806,806,9
807,807,5
808,808,8
809,809,8
810,810,9
811,811,6
812,812,10
813,813,10
814,814,8
815,815,8
816,816,9
817,817,10
818,818,8
819,819,10
820,820,7
821,821,9
822,822,10
823,823,9
824,824,7
825,825,8
826,826,10
827,827,8
828,828,10
829,829,8
830,830,5
831,831,10
832,832,10
833,833,7
834,834,5
835,835,8
836,836,7
837,837,8
838,838,10
839,839,5
840,840,2
841,841,8
842,842,7
843,843,7
844,844,9
845,845,9
846,846,5
847,847,10
848,848,9
849,849,8
850,850,8
851,851,8
852,852,10
853,853,5
854,854,8
855,855,6
856,856,7
857,857,8
858,858,7
859,859,7
860,860,7
861,861,9
862,862,8
863,863,5
864,864,9
865,865,3
866,866,8
867,867,7
868,868,9
869,869,5
870,870,9
871,871,5
872,872,5
873,873,7
874,874,7
875,875,9
876,876,7
877,877,7
878,878,7
879,879,10
880,880,9
881,881,6
882,882,10
883,883,8
884,884,8
885,885,1
886,886,8
887,887,10
888,888,10
889,889,7
890,890,8
891,891,9
892,892,10
893,893,4
894,894,6
895,895,10
896,896,9
897,897,8
898,898,9
899,899,8
900,900,10
901,901,5
902,902,7
903,903,7
904,904,9
905,905,8
906,906,7
907,907,9
908,908,5
909,909,7
910,910,9
911,911,9
912,912,6
913,913,10
914,914,9
915,915,9
916,916,5
917,917,9
918,918,9
919,919,8
920,920,8
921,921,10
922,922,9
923,923,5
924,924,8
925,925,10
926,926,9
927,927,6
928,928,9
929,929,7
930,930,7
931,931,8
932,932,7
933,933,5
934,934,5
935,935,6
936,936,7
937,937,8
938,938,7
939,939,10
940,940,7
941,941,7
942,942,8
943,943,8
944,944,8
945,945,5
946,946,8
947,947,10
948,948,1
949,949,5
950,950,8
951,951,5
952,952,8
953,953,8
954,954,10
955,955,10
956,956,9
957,957,8
958,958,5
959,959,7
960,960,7
961,961,5
962,962,5
963,963,7
964,964,8
965,965,9
966,966,6
967,967,9
968,968,6
969,969,10
970,970,9
971,971,7
972,972,7
973,973,7
974,974,10
975,975,8
976,976,10
977,977,9
978,978,7
979,979,9
980,980,8
981,981,8
982,982,10
983,983,10
984,984,5
985,985,9
986,986,3
987,987,8
988,988,9
989,989,7
990,990,8
991,991,9
992,992,9
993,993,8
994,994,8
995,995,5
996,996,8
997,997,10
998,998,7
999,999,8
1000,1000,5
1001,1001,5
1002,1002,7
1003,1003,7
1004,1004,8
1005,1005,8
1006,1006,9
1007,1007,7
1008,1008,5
1009,1009,7
1010,1010,7
1011,1011,10
1012,1012,9
1013,1013,10
1014,1014,8
1015,1015,5
1016,1016,8
1017,1017,10
1018,1018,5
1019,1019,8
1020,1020,6
1021,1021,7
1022,1022,6
1023,1023,9
1024,1024,10
1025,1025,7
1026,1026,10
1027,1027,9
1028,1028,6
1029,1029,7
1030,1030,7
1031,1031,6
1032,1032,6
1033,1033,5
1034,1034,5
1035,1035,9
1036,1036,10
1037,1037,3
1038,1038,7
1039,1039,10
1040,1040,6
1041,1041,5
1042,1042,8
1043,1043,8
1044,1044,8
1045,1045,10
1046,1046,7
1047,1047,10
1048,1048,5
1049,1049,8
1050,1050,6
1051,1051,8
1052,1052,8
1053,1053,9
1054,1054,10
1055,1055,7
1056,1056,10
1057,1057,8
1058,1058,9
1059,1059,10
1060,1060,8
1061,1061,9
1062,1062,7
1063,1063,10
1064,1064,7
1065,1065,7
1066,1066,1
1067,1067,6
1068,1068,7
1069,1069,6
1070,1070,6
1071,1071,9
1072,1072,7
1073,1073,9
1074,1074,9
1075,1075,7
1076,1076,7
1077,1077,7
1078,1078,10
1079,1079,8
1080,1080,10
1081,1081,2
1082,1082,9
1083,1083,9
1084,1084,8
1085,1085,7
1086,1086,7
1087,1087,5
1088,1088,10
1089,1089,8
1090,1090,10
1091,1091,7
1092,1092,6
1093,1093,7
1094,1094,7
1095,1095,7
1096,1096,9
1097,1097,7
1098,1098,9
1099,1099,9
1100,1100,8
1101,1101,8
1102,1102,6
1103,1103,8
1104,1104,6
1105,1105,10
1106,1106,8
1107,1107,6
1108,1108,5
1109,1109,10
1110,1110,7
1111,1111,8
1112,1112,6
1113,1113,9
1114,1114,10
1115,1115,9
1116,1116,5
1117,1117,10
1118,1118,7
1119,1119,9
1120,1120,6
1121,1121,10
1122,1122,5
1123,1123,9
1124,1124,8
1125,1125,9
1126,1126,7
1127,1127,7
1128,1128,9
1129,1129,8
1130,1130,7
1131,1131,8
1132,1132,10
1133,1133,10
1134,1134,10
1135,1135,7
1136,1136,8
1137,1137,8
1138,1138,5
1139,1139,9
1140,1140,6
1141,1141,8
1142,1142,8
1143,1143,10
1144,1144,8
1145,1145,7
1146,1146,7
1147,1147,10
1148,1148,10
1149,1149,9
1150,1150,10
1151,1151,7
1152,1152,8
1153,1153,9
1154,1154,10
1155,1155,10
1156,1156,10
1157,1157,9
1158,1158,8
1159,1159,7
1160,1160,9
1161,1161,9
1162,1162,7
1163,1163,7
1164,1164,8
1165,1165,8
1166,1166,9
1167,1167,6
1168,1168,10
1169,1169,10
1170,1170,7
1171,1171,7
1172,1172,5
1173,1173,9
1174,1174,4
1175,1175,9
1176,1176,10
1177,1177,8
1178,1178,10
1179,1179,9
1180,1180,9
1181,1181,6
1182,1182,5
1183,1183,7
1184,1184,8
1185,1185,8
1186,1186,10
1187,1187,5
1188,1188,5
1189,1189,8
1190,1190,5
1191,1191,7
1192,1192,7
1193,1193,10
1194,1194,7
1195,1195,8
1196,1196,3
1197,1197,8
1198,1198,8
1199,1199,8
1200,1200,9
1201,1201,8
1202,1202,10
1203,1203,9
1204,1204,8
1205,1205,7
1206,1206,10
1207,1207,8
1208,1208,7
1209,1209,6
1210,1210,8
1211,1211,7
1212,1212,9
1213,1213,8
1214,1214,6
1215,1215,7
1216,1216,6
1217,1217,5
1218,1218,8
1219,1219,8
1220,1220,9
1221,1221,7
1222,1222,9
1223,1223,10
1224,1224,7
1225,1225,10
1226,1226,10
1227,1227,10
1228,1228,10
1229,1229,5
1230,1230,8
1231,1231,8
1232,1232,8
1233,1233,4
1234,1234,5
1235,1235,5
1236,1236,8
1237,1237,8
1238,1238,5
1239,1239,9
1240,1240,6
1241,1241,7
1242,1242,9
1243,1243,9
1244,1244,8
1245,1245,1
1246,1246,10
1247,1247,6
1248,1248,6
1249,1249,9
1250,1250,8
1251,1251,10
1252,1252,8
1253,1253,10
1254,1254,8
1255,1255,10
1256,1256,9
1257,1257,10
1258,1258,6
1259,1259,7
1260,1260,4
1261,1261,6
1262,1262,6
1263,1263,9
1264,1264,10
1265,1265,8
1266,1266,4
1267,1267,10
1268,1268,7
1269,1269,7
1270,1270,7
1271,1271,8
1272,1272,10
1273,1273,10
1274,1274,8
1275,1275,8
1276,1276,8
1277,1277,9
1278,1278,7
1279,1279,5
1280,1280,10
1281,1281,2
1282,1282,8
1283,1283,7
1284,1284,8
1285,1285,5
1286,1286,5
1287,1287,8
1288,1288,10
1289,1289,4
1290,1290,7
1291,1291,8
1292,1292,9
1293,1293,7
1294,1294,4
1295,1295,7
1296,1296,5
1297,1297,10
1298,1298,6
1299,1299,8
1300,1300,10
1301,1301,10
1302,1302,9
1303,1303,8
1304,1304,9
1305,1305,10
1306,1306,9
1307,1307,6
1308,1308,9
1309,1309,9
1310,1310,10
1311,1311,9
1312,1312,5
1313,1313,8
1314,1314,4
1315,1315,9
1316,1316,8
1317,1317,8
1318,1318,9
1319,1319,8
1320,1320,10
1321,1321,8
1322,1322,9
1323,1323,7
1324,1324,9
1325,1325,9
1326,1326,8
1327,1327,5
1328,1328,10
1329,1329,6
1330,1330,10
1331,1331,7
1332,1332,8
1333,1333,2
1334,1334,7
1335,1335,10
1336,1336,7
1337,1337,10
1338,1338,7
1339,1339,10
1340,1340,6
1341,1341,7
1342,1342,8
1343,1343,5
1344,1344,6
1345,1345,10
1346,1346,9
1347,1347,9
1348,1348,8
1349,1349,7
1350,1350,3
1351,1351,7
1352,1352,6
1353,1353,8
1354,1354,10
1355,1355,5
1356,1356,9
1357,1357,9
1358,1358,6
1359,1359,9
1360,1360,10
1361,1361,7
1362,1362,7
1363,1363,10
1364,1364,7
1365,1365,7
1366,1366,6
1367,1367,7
1368,1368,8
1369,1369,10
1370,1370,7
1371,1371,5
1372,1372,7
1373,1373,9
1374,1374,10
1375,1375,8
1376,1376,7
1377,1377,5
1378,1378,5
1379,1379,9
1380,1380,9
1381,1381,5
1382,1382,8
1383,1383,6
1384,1384,8
1385,1385,8
1386,1386,8
1387,1387,7
1388,1388,9
1389,1389,8
1390,1390,8
1391,1391,8
1392,1392,8
1393,1393,6
1394,1394,7
1395,1395,8
1396,1396,9
1397,1397,9
1398,1398,6
1399,1399,7
1400,1400,5
1401,1401,5
1402,1402,9
1403,1403,7
1404,1404,6
1405,1405,9
1406,1406,9
1407,1407,10
1408,1408,7
1409,1409,8
1410,1410,7
1411,1411,7
1412,1412,10
1413,1413,6
1414,1414,9
1415,1415,10
1416,1416,5
1417,1417,9
1418,1418,9
1419,1419,9
1420,1420,10
1421,1421,10
1422,1422,10
1423,1423,8
1424,1424,4
1425,1425,3
1426,1426,9
1427,1427,10
1428,1428,10
1429,1429,9
1430,1430,8
1431,1431,9
1432,1432,9
1433,1433,7
1434,1434,10
1435,1435,6
1436,1436,10
1437,1437,6
1438,1438,10
1439,1439,7
1440,1440,7
1441,1441,9
1442,1442,7
1443,1443,5
1444,1444,9
1445,1445,9
1446,1446,8
1447,1447,3
1448,1448,5
1449,1449,7
1450,1450,10
1451,1451,5
1452,1452,5
1453,1453,5
1454,1454,9
1455,1455,7
1456,1456,4
1457,1457,7
1458,1458,9
1459,1459,9
1460,1460,7
1461,1461,10
1462,1462,7
1463,1463,7
1464,1464,7
1465,1465,10
1466,1466,6
1467,1467,8
1468,1468,10
1469,1469,5
1470,1470,6
1471,1471,8
1472,1472,9
1473,1473,7
1474,1474,5
1475,1475,3
1476,1476,6
1477,1477,5
1478,1478,3
1479,1479,8
1480,1480,7
1481,1481,8
1482,1482,6
1483,1483,5
1484,1484,10
1485,1485,8
1486,1486,10
1487,1487,10
1488,1488,8
1489,1489,7
1490,1490,10
1491,1491,10
1492,1492,7
1493,1493,9
1494,1494,6
1495,1495,6
1496,1496,6
1497,1497,5
1498,1498,7
1499,1499,2
1500,1500,8
1501,1501,9
1502,1502,10
1503,1503,9
1504,1504,9
1505,1505,10
1506,1506,5
1507,1507,5
1508,1508,10
1509,1509,6
1510,1510,10
1511,1511,6
1512,1512,8
1513,1513,8
1514,1514,7
1515,1515,8
1516,1516,8
1517,1517,5
1518,1518,8
1519,1519,10
1520,1520,5
1521,1521,6
1522,1522,10
1523,1523,7
1524,1524,8
1525,1525,8
1526,1526,5
1527,1527,10
1528,1528,7
1529,1529,5
1530,1530,9
1531,1531,8
1532,1532,10
1533,1533,7
1534,1534,9
1535,1535,7
1536,1536,8
1537,1537,6
1538,1538,7
1539,1539,10
1540,1540,5
1541,1541,8
1542,1542,7
1543,1543,8
1544,1544,5
1545,1545,7
1546,1546,6
1547,1547,10
1548,1548,5
1549,1549,8
1550,1550,8
1551,1551,8
1552,1552,5
1553,1553,9
1554,1554,8
1555,1555,9
1556,1556,8
1557,1557,6
1558,1558,7
1559,1559,8
1560,1560,8
1561,1561,7
1562,1562,8
1563,1563,10
1564,1564,6
1565,1565,8
1566,1566,7
1567,1567,8
1568,1568,10
1569,1569,8
1570,1570,5
1571,1571,10
1572,1572,9
1573,1573,5
1574,1574,9
1575,1575,5
1576,1576,7
1577,1577,10
1578,1578,6
1579,1579,8
1580,1580,7
1581,1581,8
1582,1582,6
1583,1583,10
1584,1584,9
1585,1585,10
1586,1586,8
1587,1587,6
1588,1588,3
1589,1589,7
1590,1590,8
1591,1591,9
1592,1592,4
1593,1593,9
1594,1594,9
1595,1595,6
1596,1596,6
1597,1597,7
1598,1598,5
1599,1599,5
1600,1600,10
1601,1601,7
1602,1602,4
1603,1603,7
1604,1604,6
1605,1605,8
1606,1606,8
1607,1607,8
1608,1608,3
1609,1609,8
1610,1610,8
1611,1611,9
1612,1612,9
1613,1613,8
1614,1614,6
1615,1615,9
1616,1616,9
1617,1617,7
1618,1618,5
1619,1619,7
1620,1620,8
1621,1621,8
1622,1622,7
1623,1623,9
1624,1624,5
1625,1625,9
1626,1626,8
1627,1627,10
1628,1628,8
1629,1629,8
1630,1630,7
1631,1631,8
1632,1632,10
1633,1633,10
1634,1634,5
1635,1635,4
1636,1636,9
1637,1637,9
1638,1638,7
1639,1639,10
1640,1640,8
1641,1641,10
1642,1642,6
1643,1643,9
1644,1644,9
1645,1645,8
1646,1646,8
1647,1647,9
1648,1648,10
1649,1649,4
1650,1650,10
1651,1651,10
1652,1652,8
1653,1653,10
1654,1654,10
1655,1655,7
1656,1656,8
1657,1657,6
1658,1658,7
1659,1659,9
1660,1660,5
1661,1661,5
1662,1662,7
1663,1663,8
1664,1664,8
1665,1665,10
1666,1666,7
1667,1667,9
1668,1668,10
1669,1669,10
1670,1670,7
1671,1671,8
1672,1672,9
1673,1673,7
1674,1674,10
1675,1675,8
1676,1676,10
1677,1677,3
1678,1678,10
1679,1679,5
1680,1680,8
1681,1681,9
1682,1682,9
1683,1683,10
1684,1684,6
1685,1685,8
1686,1686,5
1687,1687,5
1688,1688,4
1689,1689,6
1690,1690,5
1691,1691,6
1692,1692,8
1693,1693,10
1694,1694,7
1695,1695,7
1696,1696,8
1697,1697,10
1698,1698,7
1699,1699,2
1700,1700,10
1701,1701,10
1702,1702,10
1703,1703,5
1704,1704,6
1705,1705,10
1706,1706,6
1707,1707,9
1708,1708,10
1709,1709,10
1710,1710,6
1711,1711,10
1712,1712,10
1713,1713,9
1714,1714,5
1715,1715,8
1716,1716,5
1717,1717,5
1718,1718,5
1719,1719,5
1720,1720,8
1721,1721,8
1722,1722,3
1723,1723,9
1724,1724,7
1725,1725,9
1726,1726,8
1727,1727,10
1728,1728,7
1729,1729,3
1730,1730,10
1731,1731,8
1732,1732,9
1733,1733,8
1734,1734,10
1735,1735,10
1736,1736,8
1737,1737,9
1738,1738,7
1739,1739,7
1740,1740,10
1741,1741,8
1742,1742,7
1743,1743,9
1744,1744,10
1745,1745,4
1746,1746,8
1747,1747,7
1748,1748,10
1749,1749,10
1750,1750,9
1751,1751,4
1752,1752,7
1753,1753,7
1754,1754,5
1755,1755,1
1756,1756,8
1757,1757,5
1758,1758,9
1759,1759,8
1760,1760,7
1761,1761,7
1762,1762,7
1763,1763,9
1764,1764,7
1765,1765,5
1766,1766,4
1767,1767,8
1768,1768,10
1769,1769,5
1770,1770,10
1771,1771,10
1772,1772,10
1773,1773,6
1774,1774,5
1775,1775,10
1776,1776,8
1777,1777,5
1778,1778,8
1779,1779,10
1780,1780,8
1781,1781,9
1782,1782,8
1783,1783,10
1784,1784,6
1785,1785,9
1786,1786,7
1787,1787,8
1788,1788,10
1789,1789,9
1790,1790,10
1791,1791,10
1792,1792,10
1793,1793,7
1794,1794,6
1795,1795,8
1796,1796,9
1797,1797,6
1798,1798,8
1799,1799,7
1800,1800,7
1801,1801,6
1802,1802,8
1803,1803,9
1804,1804,7
1805,1805,8
1806,1806,7
1807,1807,10
1808,1808,4
1809,1809,6
1810,1810,8
1811,1811,10
1812,1812,9
1813,1813,7
1814,1814,10
1815,1815,10
1816,1816,10
1817,1817,7
1818,1818,10
1819,1819,10
1820,1820,10
1821,1821,4
1822,1822,10
1823,1823,8
1824,1824,7
1825,1825,10
1826,1826,7
1827,1827,10
1828,1828,9
1829,1829,10
1830,1830,10
1831,1831,7
1832,1832,8
1833,1833,8
1834,1834,8
1835,1835,7
1836,1836,7
1837,1837,9
1838,1838,8
1839,1839,8
1840,1840,8
1841,1841,7
1842,1842,8
1843,1843,9
1844,1844,7
1845,1845,7
1846,1846,7
1847,1847,9
1848,1848,10
1849,1849,8
1850,1850,3
1851,1851,6
1852,1852,9
1853,1853,9
1854,1854,9
1855,1855,8
1856,1856,8
1857,1857,9
1858,1858,7
1859,1859,9
1860,1860,10
1861,1861,9
1862,1862,6
1863,1863,5
1864,1864,10
1865,1865,9
1866,1866,5
1867,1867,10
1868,1868,9
1869,1869,8
1870,1870,9
1871,1871,9
1872,1872,10
1873,1873,8
1874,1874,5
1875,1875,8
1876,1876,2
1877,1877,8
1878,1878,10
1879,1879,9
1880,1880,6
1881,1881,7
1882,1882,7
1883,1883,10
1884,1884,4
1885,1885,7
1886,1886,8
1887,1887,8
1888,1888,7
1889,1889,10
1890,1890,10
1891,1891,7
1892,1892,8
1893,1893,9
1894,1894,6
1895,1895,5
1896,1896,4
1897,1897,9
1898,1898,7
1899,1899,7
1900,1900,8
1901,1901,10
1902,1902,8
1903,1903,10
1904,1904,9
1905,1905,9
1906,1906,9
1907,1907,7
1908,1908,8
1909,1909,10
1910,1910,8
1911,1911,10
1912,1912,5
1913,1913,8
1914,1914,10
1915,1915,5
1916,1916,6
1917,1917,5
1918,1918,10
1919,1919,5
1920,1920,7
1921,1921,9
1922,1922,10
1923,1923,10
1924,1924,10
1925,1925,3
1926,1926,9
1927,1927,6
1928,1928,6
1929,1929,8
1930,1930,6
1931,1931,9
1932,1932,4
1933,1933,9
1934,1934,10
1935,1935,9
1936,1936,5
1937,1937,7
1938,1938,7
1939,1939,9
1940,1940,9
1941,1941,5
1942,1942,4
1943,1943,10
1944,1944,7
1945,1945,10
1946,1946,9
1947,1947,5
1948,1948,8
1949,1949,7
1950,1950,6
1951,1951,9
1952,1952,6
1953,1953,8
1954,1954,7
1955,1955,9
1956,1956,5
1957,1957,10
1958,1958,5
1959,1959,7
1960,1960,7
1961,1961,8
1962,1962,6
1963,1963,8
1964,1964,7
1965,1965,8
1966,1966,7
1967,1967,10
1968,1968,5
1969,1969,8
1970,1970,9
1971,1971,9
1972,1972,10
1973,1973,8
1974,1974,8
1975,1975,6
1976,1976,9
1977,1977,6
1978,1978,8
1979,1979,7
1980,1980,5
1981,1981,10
1982,1982,7
1983,1983,9
1984,1984,8
1985,1985,6
1986,1986,10
1987,1987,10
1988,1988,8
1989,1989,9
1990,1990,7
1991,1991,5
1992,1992,4
1993,1993,7
1994,1994,8
1995,1995,9
1996,1996,10
1997,1997,6
1998,1998,9
